symbol,address,type,gauges,fees,bribes,algebra_pool
stkBNB/THE,0x2afed1ca1bc414e123b1c4e30e8f6fc513c8ee72,Volatile,0xa1c4EC3634c7E4a965bdC9aC361E6C53D2415391,0x4e768B93Df94269700b740e5c8D90d15AbeA4c4A,0x4e74C1fF50eeE346c88f0BE846E2288c9D3C3539,0
USDT/DUSD,0x1d863277b38be56347c4ebd9b6120052c27d88ab,CL_Stable,0x8Bb5D9AfE97b59f29d5B2111D5DaF73912DEef03,0x51f4ba581057cA5289d07ba9B237D3cF4F7E0339,0x565dF549F172B51a979d197E6827d882FD838F16,0
DAI/USDT,0xbabef76f5fa36a37236e0467bee30bacbc371aa6,Stable,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0
BTCB/stBTC,0xa63ffefb4f93a68fbe1339b87f72aa6f5ea8e0a4,Stable,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0
USDT/FLOKI,0x537672472bec1246ee9419e1716e221c9d0c04f6,Volatile,0x328cC2Fb8e3e69E8DD2BC67488f886820F1D5752,0x064441A3fDEAA279bD5312c7f8398a12483d9869,0xf022E496699953486A7bCab0639C57F328740ED4,0
MORE/arcUSD,0x3bfc63eb779811f59d41045394f612da3f450678,Stable,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0
BNBx/USDT,0x88e1ce1e3e0171c83150844bb2f0bd2266802da2,Narrow,0xcF37Bddd36fbf113F60f7aB7fc15997819007b94,0xA9d48669D0F28aEf9491AE0fD1ebD59cDc1a4455,0xb98fEa13B785e559300aBb2B0a091E7D0d8ac9d2,0
SolvBTC/BTCB,0x079092a9003a80782e277cc76cca05576563bea8,Correlated,0xd0f2b1C83544426d8De428736C098c63F79d36a3,0xADE474614f521C5dCdBF5E988D3C96d5826eC2Cf,0x96BFd1829b0ddc061bE1A747F16854156ad28404,0
BNB/ANKR,0xe934278276c0274aac95dadb9783f02a27c351ff,Volatile,0x460dfe291bA48E5A498DA29025fFdE46F776aaFb,0xe9ce7B8D57c82aEc1E49D59Fa4bD3A435C9e6CA6,0x4698A5534AD6731D201DC3fdc9E8fc69f03a5C77,0
OOE/BUSD,0x15538fc89447927cfef14ff2e5f7d870fee98330,Volatile,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0
ETH/inETH,0x37958cb88cdd06ae062e08ce90d0b2384ae34f02,Correlated,0xf304BA6E32C6b5068f091b7189526cA6aC0756E8,0xe9099DF249AE097298D34c6ab66D45aAD94EebE0,0x372A8E421782b7664afE7d87a3Fdf8BAAa6FB884,0
BNB/rBNB,0xf9cf0b2ff50d13aba7aad7e9314b096bfc0ace7c,Volatile,0x909Bd7ea6f40d8183d9F84d452F884a11243648B,0xb10203e169A06B1c24f36B20431182756ef1488F,0x334dfEE6fCc821825A5dc7ffB3B73EF4Ef7c7807,0
USDC/PLAY,0x16184ec3a17285b33c22b6252c2d94ca54d03341,Volatile,0x0a9555e82166a99A8CC9fDC23Cd5CB88d6BE278a,0x512A4fe3Df6d1A960193B8A62c2E413dDFcC87DC,0xA65Fa008ddb928d65504A1C0da0F521b16C08bC0,0
BNB/LISTA,0x8df540ef17f44de603b6c044baaf82994899068e,Volatile,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0
qTHE/THE,0x0d075baccb0614ee93ebe761a9803d7ded662ffa,Stable,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0
ankrBNB/LINK,0x641bf11daa7e8089ac7c813a71402f1e3726587a,Narrow,0xE6Bd8f09d60c8b088269D0D33Ff743CD79fEb1AA,0x43355d162C4023921974697c7fE1f962D442a7E2,0x1667b20ab79A2dE352bd439ef75beFbcB1F0d12B,0
MATIC/BUSD,0xeb58a4d07990ff50b9f8289701cbddf9052570b5,Volatile,0x56EA1BA750Ed06e5aBcAc9e014ac42A1B1e69e65,0x1093186059CfbF0662F471540E57DCDaFfcF0929,0xD7938eD3E318D30DD739A1410a029C7ca4651606,0
XCAD/THE,0x4bd4ca8e30b22d8594f4995df08df2530896a4b8,Volatile,0x2669C0b93aE1160cBB64bd5F461C95Db0822Bc48,0x963958BFe190708BD83Ff7735c080d05DDd75d03,0x4F0299c2dcb90a12Ab582E4b26ff85d2B952B955,0
BNBx/ERN,0xfef51cdc788da1c328639551597ce495f199f047,Narrow,0xAaA4F484E4d89EF56a0FD7fdFeAe81Fb3a470572,0x1b3a1b24FD0B043999f96Ed2EF8156DaC7C22dbf,0x7151f482308F2b77F4A25dDb75e2D305DD60ee3d,0
BNB/MATIC,0xe47cf3aeff7a07dbefef391339cad4988b162ea0,Volatile,0x75Bf4e88F8f22Ed697f63772b5F18818447BD1B8,0x8F7933b0ae924154C1dcFdA363D6Ce86fFB4d405,0xd06aBd52CC547d03Fc62e840bec2240dE08e45DA,0
USDC/USDC-jCHF-120-vLP,0xadbe21683f4c7a8f0ba8dcad54e49085352a51af,Volatile,0x35C86aa411a27Ff868c2ad8D2f5D3c569B92A2c6,0x5BF6AE3E40d7e9952bDB6835483A8055f703C114,0x05f8878172e9734152DE9AB2c9d055949A0E37eb,0
C98/CUSD,0xf4d3afa871f1bb9d5db7f057ed555a4c549b5174,Volatile,0x50Ce550f7E75c86bD3d57C82a1bBD87aac08B94F,0x7510563989fbd9490f54a6AA72d1307aE35FCCcB,0x05C83cBdF6601061EEc4601afdBF56eAdf1DD2A7,0
MAI/FXS,0x10f9f7355fb75c73718afad8adbc7bf72c5a0715,Volatile,0x901E6178466aD221Cb4685d9E98519021ACfC5C8,0xd7c8FCF44cEAC11E804F44f3A8cc666B8c644C21,0xCb41137625f8c5F5f02FaF1c8457e8a8B6b199F1,0
LTC/BNB,0x98c0b77ef258b5cb226bd3c2a72c8208953d1e70,DefiEdge,0xbF5B2bC4Fe0522e0FA75745c410c638e6E6A93D3,0x2caEdF86a39aD64121B24f581be4Cb393C8CD178,0x5682F55ad9823f89749A4Fc35090288cBf6c0366,0
ETH/PLAY,0x9938256dd2c6a436233685e910efaa44f6d8e81c,Volatile,0x872d5C17aB31B15554faDda7C89C68B54b84f44b,0xd24f6d7Ac086e409305fA222069e422D1a506f0c,0x1d114BFf05CfBA0365944A94a757d1332eF8c64B,0
lisUSD/FRAX,0x04d6115703b0127888323f142b8046c7c13f857d,Stable,0xe5F912110Bb8A7F44634D82775d6106c11043a89,0xf71d0d8434260F8ea2D91F1F2F60de817F5855a1,0x2d7547d8233B57887B660dF0DcD55dB0a209Cf89,0
USDT/USDC,0x5eeca990e9b7489665f4b57d27d92c78bc2afbf2,CL_Stable,0x1011530830c914970CAa96a52B9DA1C709Ea48fb,0x18548BCF71bD9D71820AF952dc89abD5F298ABd9,0x2a2bb61Dd8DE7701473f57de52162e83624D0cb3,0
MAI/BUSD,0xe459556595a224d7f12b45e93138f4a1265ac618,Stable,0x3EBd78D993C10CeEb29ED8EFe86c3EB530B173AE,0x3Ed0f4AB43561631b5E7Ee24C46eADDEddc49F06,0xc3197068207fc5C0948FD9F50FBD5E51076FBA4B,0
MULTI/BUSD,0xde4cc4446205d1138ecaa48b2cb22b8e06e69bd4,Volatile,0x16555FCec68a2160CfC7cd200F5B2aE7Fa960d46,0x57B4496037BBaFF2D2490AF694fc545CE6128c55,0x4c1AAD6AC7C7CF5CC48d40dE554Bf151181f8f34,0
XCAD(old)/BNB,0x3ec80a1f547ee6fd5d7fc0dc0c1525ff343d087c,Volatile,0x40ab8d70895786980C7e3A77b5Cc26A39813aDb2,0x6cb6388e75bD8335AEFFb8F5179bd1ABA5ee45c5,0x9816890888A4a5E9A37f6AFb07CdF9E856e183A0,0
USDT/BNB,0x3ec1ffd5dc29190588608ae9fd4f93750e84cda2,Narrow,0x56996C3686E131A73E512d35308f348f987Bc0D5,0xF0939d57eDAF3642637f0c95F475901FCf11Bf8B,0x944c4804233bD525301B39A71F86BE1aA9d9bFD4,0
BNB/LQDR,0xec4484c7f7671914e897b1aeb8418fe12e320f21,Volatile,0x2531aF65168757D595925e2a6A64Cc231940A5C4,0x797e82e4e5Cc9E7c23A5Ac5b9b68581763162BE1,0x02edd49EE5e2cb1fCC19A980b78cC332Cb937AF6,0
BNB/SLM,0x13660309e0001884d53e86ea21f1eb1d6e330a05,Volatile,0x131FF1B80153C6D80a74dF3e6D9A166807Fc53A8,0xa65749BB32c2b6e61b60Ce48Db03020702A14d5B,0xc07d658bEfD650eA94Ad7D05DCa82D79bf5b1130,0
FRAX/sFRAX,0xd46da49357a3c9da115b3bf20b31b2cf3e5de58b,Stable,0x9a28999Ab91f31389C2E6Ec5C6dFfb63eFEeB18D,0x24C995d8E0613D096e464469Da083a90595873AF,0xACfc958E69c9471D21CF7A7f132f7abf20CD0869,0
ETS Alpha/BUSD,0xb23a34cc853e47d8bfd148baf066b6f1541571c9,Stable,0xe61bcDe74cC5fe165AFa4cf24615AD776C62d0a4,0x7Fc231A14Ab43ADc96E765937aeAf4Fa8A53C6e5,0xCE6f8eFc5a724906278ee76B9396d2667F60d4dc,0
ETH/BNB,0x10bf6e7b28b1cffb1c047d7f815953931e5ee947,Narrow,0xD777E84b0D29128351A35045D7AE728780dEf54D,0x352d6c7BbEb6229ba7eF01900a5D7655C09bE0Ce,0x6878cEB5627de989d43322768CE524ECD209af1B,0
FTM/BNB,0xdeba7bd1a7554b50de71ba9a194fcc369b326e6b,Wide,0xD3BE973Bcbac45B8209f0DDEd1EFa5e8B91297e1,0x53441631792e075aDDCd8524c0d6ecB78f28F3E7,0x8163E26CE7961Ff885c998897b8E4222c4CFde0F,0
BNBx/BNB,0x2ecbd508c00bbc8aa0cdc9100bf3956fcabe7677,Correlated,0xf50Af14BC4953Dcf9d27EbCA8BB3625855F5B42d,0x2d50f6bC70D4B90B87Ae9d3C13e4EA89A6395DAe,0x3eCa692201aD45f56e139EA7a44b068d09F8eaA5,0
XCAD(old)/BUSD,0x8ddc543cb4be74d8a4979dccfc79c18bdefd2dad,Volatile,0xe550859A3DE1D425171d203B4404544354Ba7958,0x3512Bb52e3Bb6a6a98AD2eebe1Be51C6970e58FE,0x5866Cf30B30D5fA9b03ec305FBa1b8D1f79729F5,0
USDT/GHNY,0x0b4ce324b89537379939abb3b35b04b4cc1cf4fd,Volatile,0x12ff6217B92C4b6b773DaB53dfeb216894Bb60F3,0x11fB4012D00b3FE8CeC9fE26ABAb08B238C89222,0x2Afe39F548E828D3FFb3fE92c7003CC7fA5895c1,0
CASH/USDT,0x9c95ee2db6b6d167ad26b65e85d3e642ffe85587,CL_Stable,0x6Cc6EaaB8D850991f9C4C88Fb8898e7B68F8aFa9,0xA3D0B523c190c3176F0aEcfc6d9998A6A9d3Bd4f,0xAFdF574241eaeCAF561CC8912820138af94eE1b6,0
TOKEN/BNB,0x19134d9a91050543db1574e4689fffc448ebd726,Narrow,0x632Ac298Da5f576DBd7B9bf16B30ed8C327c8A4e,0x673c694044fe29a87A78400d5289F06241f90d23,0x689a9F5E4d097eb6C939899855ab28eA5f0D27FC,0
XCAD(old)/USDC,0x6190e79064213e6a2997355153f57904fb4910c3,Volatile,0x64a69c582d3442266A20E731aC297656f916d316,0xA6723A672a4C46e383E6371367D1A9b777dA57D6,0x673Df93F39DEabfE66B26a4BFc3c472B1Aa27351,0
FIL/BNB,0x1f06c7e323bc3a5c94bb6b760c128830cdf6adfb,Volatile,0x37E874371024E98267878796170873B440ce5f74,0xD7BE63c6E076B68F78C0Be2794F62DAA653dcEa4,0xA3Ee0978478Ea76348bf3Be5fcd6B01150056FCC,0
BTCB/BNB,0xbd2383816bab04e46b69801cca7e92d34ab94d3f,Wide,0xb75942D49e7F455C47DebBDCA81DF67244fe7d40,0x1D01dC1Caf7fE93efad71970d8e07f64AE5BBB5d,0x157e9c18B51dAAeFd9E6A1f41586C20E6870f0d1,0
ETH/stkBNB,0x5f4ced6237bbb278b693a2b46d3ef1f45ba27ea9,Narrow,0x0A4e8987E60A8360Bf237C67F04bEE939FE071B8,0x41bE772a72a9787194321Cc28CFba85191A8a308,0xb957BF87e3F3E93dE7C235Db9b8c2FfeB3fbA8D3,0
BNB/NFTB,0xc03d86b6685aec46909ea5c54943e2a1238e02ac,Volatile,0x5F12C7D52E0D91C320FB9bf7Ad148EB8806FE38d,0x4533aDCc18a316EeC311d84dDae15A98CfAeF300,0x51961804A1DD83C6e5bC47e5377103df81D620C4,0
BNBx/FRAX,0x314d95096e49fde9ebb68ad7e162b6edd8d4352a,Volatile,0xD910fA9f7E9a9A553F93737F53A0874e22B2c493,0x7b4DB9eB17B7493062E33CBEfd13dB783F994cEf,0xe0904e2076f8E08D24929362602Fdc218F79b722,0
ABOND/ICHI,0x16a8e3a8390766315a4f88e7c54de53ef3df1cb3,ICHI,0x9fF726DaA390f3224439D94ea70c2f3fC832f3c2,0xe18b8B3125271Fc0FCA6493b567940Cc2b5079B8,0xb7B6733c8411891F6Bd082FEBCec34f9678077A9,0
ETH/USDT,0x01dd2d28eeb95d740acb5344b1e2c99b61cc3e64,Narrow,0x8A07590FfC632cB258Fe627B25D304CC7Cc3998B,0x41ce727b5D1d2E4e0f92Fa582d846230B4a01a77,0x581edcae3E1CcA97698a8a4aC6ef8943A4AB666f,0
ETH/stkBNB,0x430aebff902ab1f9d76b07b621aa611d0a0c8996,DefiEdge,0x0C0877E20419A2b7A6Df20738f0E8f66851E02e3,0xAcC53b7dc0C13B9F8b8c5526a97c42991c58ba45,0xA260fcE4368B4944045888864E8f2Af7ff84C1C1,0
frxETH/BNB,0x4d8b720f4625e083a313d13267a8b5e2f186e7a9,Wide,0x5dAD2D8D3Bf5bCEFBaE58396162785bd4080CE48,0xACdC1B24DbD48ce40D7d2a38b5925f9AA77F3e95,0x84160B0b79ce1900A2799456eD1dB10892d786b9,0
DAO/BUSD,0xf81b6b8aaad4c37f6f2e8aa9988f28ea8e82bb49,Volatile,0xF18797c8F905EF9c1342Bbc6241A9d6e2A179e72,0xF6304f7e065d7fb43401fF797B34c554FA83Eed5,0xD0D2C3dE665fBED9275cdA3B610804872970C2cE,0
FIL/BNB,0xc89004ce7becd2b39c44260327a603885da119b5,Narrow,0x786958E9DA2627510D0c8De0bF59bE994653f26a,0x77EE0433e7Fc2c44B6AE075Fd33E3955baF2DB5d,0x96029F9afc65F6B0f34c337d1Bf12C62e4B5B478,0
sfrxETH/frxETH,0xf937145b516cff1ea501cf1210832a5b7ea42c3a,Correlated,0x9632cAA7800427B582E66f0784A00e4156A430cd,0x8Af4e70Dd6d481F57c5776B82288F06D2b81F31a,0x6343ef6495b6F6B9C624076f09D23e67b19C1976,0
BNB/SNS,0xff44db9498ae6dfdda1e9a5a136eabc7e2b931ed,DefiEdge,0x2896cA367Bc972DE5Cc5E0387DfDd2633c20d232,0xB844988042C1Ffe685354b1c385ab18E62e701d2,0xe75E8ACa984209d8b3d7F99F87137Ea793324C80,0
USDC/THE,0xc6376e5452ebd75cd4de8e0d597f66ca38c1fa77,Volatile,0x099A84ED38bb63b03bfa2AA1021Df3cED988d01a,0x278edA187a1d975A557453DdEd7184140A10CcB8,0xd5c01b12109e20816834F62cf4f3DB3c43BcBa16,0
lisUSD/CUSD,0xad0b947374feb8e21d7cffdfe394d2c59f5e06aa,Stable,0x0A244dc63658ebE1654eFF2889e0F80cD1F07aaB,0xcE4dc84023DA52F4AE578caCD8a4982b90ae0197,0x1E83DcFe8C1D2e434F447B7968fFF9F063719A14,0
FRAX/CUSD,0x338ca7ed1d6bede03799a36a6f90e107d24dc6ad,Stable,0x01770eFfbfAEB3aF342b86777F3d5939970E0605,0x7a25f5C5E1D3f007A1F880Cb23037c7313A23b25,0xA1De3d1387EaF152f4A4426D9c8701b6abCEEE85,0
CHAM/BUSD,0xdf63a43aefb5c1aa4040a3a121d2a8c00eebe7d8,Volatile,0xF8e815A9BF9B9b8A1Ad4750592ceF87207b29a20,0xe325a08bF922A745b219cc49e7d71fa27531F14B,0x1a4bd9AF457618a85E0c1524dCA37dff1d8020Be,0
lisUSD/USDT,0xdf0b9b59e92a2554dedb6f6f4af6918d79dd54c4,CL_Stable,0x2Da06b6338f3d503cb2F0ee0e66C8e98A6d8001C,0xb2FE5f1BAb7181892305F411Ca5F5678a3248004,0x86B6d95D8b4571613ea256F8ECEEA1f3D61B6951,0
DOGE/BNB,0x99621c478e1e668e9e0714dd1ade5ce60df23427,Wide,0xBE60a65c7ED8f8358094Ece60E75BAa8264B36dC,0x9220e376E3638435302F52CEffD2F25E9fFc82fb,0x73048462F5ABC44e21b597f45c41B1a73AD22A95,0
BNB/OATH(old),0x3bc5650d2afe11aeb805e230968018293befd561,Narrow,0x79bA07Ddeb03fD3561ED9205C6ce5c25A2B7F317,0x9512F42fD844b5De0762Ba1b5302783f0B5d7F5B,0xBABaF87334253F1eF16Ee54b5463700BeA10680C,0
ETH/frxETH,0x54d59cbe2a6711a766a70932a1d41c2993616683,ICHI,0x50C13a63d95bDFd2b279c9E6431a58bF08e39E1D,0xBBB9EEB5A24A1825A529A20DD65E19435b12e448,0x968705ac5BA14b1A600F971e906Ecd764f8f74e2,0
USD+/THE,0x7f74d8c2a0d0997695ea121a2155e2710a6d62dc,Volatile,0x6A2ea09AcD90e5e1f751B73a7c3B2C3a94976dB6,0x3Fc65d2c65448FFDDC641e92105E1C38e0A6d039,0x094028f6f57c1596132EC5F33d32f45494b15d77,0
LTC/BNB,0x1d411b4e0f7a8bc2f3d1c2fbaddce46f3f2f0c62,Narrow,0xA72d8bA4868F817a4a908216cA1855d28c3Fa4c3,0xA1F2C952715d600502a754A73853Bd3014E0129e,0x7eE53533A0c3844adBB1AB4a37801a07141e31c6,0
DAO/BNB,0x948c553d8c25ad7bd034086f0aae9a9d3c028b90,Volatile,0x8Cf2f3F1E60F61D9f1bbEDDa53794560BA55da6A,0xF294239f84Ba2C1842B4F8Adb76a882cB8038ccE,0xe614897E322c538E26F0240400EdD503209e6046,0
lisUSD/THE,0x0f8bbc44650bf30f53343c3d2bf5c10356b64bd5,Volatile,0x7bE80587520Cec6dD71b898b63421EDaD94cb899,0xcE41C00b4aB8AB877d119e4048F2a19E2B5b5805,0xb3bb6BD388D6e343A25E14701a497875F03ae932,0
BNB/BIFI,0xbad27c20d0a2428251585f1fd509685e48f307bd,Volatile,0x739Eba3d4Af5205A42Ca25D990b0918E3d8fF8BC,0x0352DBe942ca0FD44D3f0Df9d90B5A077F89CF68,0x5BD7CB4e8c7A543ec5219355D53884b550210E7C,0
USDT/THE,0xa051ef9a6fbea340bb734d022e7b6a3ad9fd9b06,Volatile,0xf1FA952C2E3b2faB77F0e243544C035F14AdA63E,0x8683A66b1BE4B49014f10150433BFf01d41593F0,0xbdA90f2F8be3a70606db1fB82616D8c2Cc21a4C0,0
FS/USDC,0xed6a13a30760c3a3795c5f5d7b6f911a3de0edd9,Volatile,0xbC7E044097C5b9DdaC048eC34D510745EDB0EE68,0x6B4b111515f32edBE3fb824C87165C8F92cb446B,0xe0183c28D8f8cF447BbF013f54c8969640eE9640,0
MULTI/BNB,0x96aa798ca64ad5bdf64f086dbd1453982dccd6f4,Narrow,0x7Dc9BD33663CF207fa5f9f014Cab5290147BD571,0x3DD16B87582d93bBB188bAfabF5289722741F83c,0x3d99271a8B7c9e844C0191bb9096BBC1F242A61f,0
lisUSD/frxETH,0xa4d37759a64df0e2b246945e81b50af7628a275e,Wide,0xfcE6eFCdf42F6b4e5B48884889934c006B3D8bAe,0x499885D2ef52EB85102208b3E0E49e9669dD95d8,0x217977eb85c0925f590cDADaffAd21ad8f85C509,0
USDV/BNB,0xbed76f58edd506a0080b413ca45b2da29b8e638a,DefiEdge,0x02Efa2775445980F6441d7dF6b42940f00FF96fb,0xC1dD416cA55242ded42524fAFB711248140C8020,0x58cac02b8de21f6DE47913CaF471Ba0d251da0C6,0
BNBx/BNB,0x6c83e45fe3be4a9c12bb28cb5ba4cd210455fb55,Volatile,0x59e0Dcb1F5EbaC448C8f30d026DDDfd8C3f65380,0xA7EE2C15A3f552221E596ec91d6E2C157296F58D,0xE32b26ae83645a35312A077F864F043BAF3A2a55,0
AVAX/BNB,0x7b2f91d226ad214ac42ba21a597d99896311ecd1,Volatile,0xe1fcF3a5924192D461e741178d786D249Eb018F6,0x181C6Bc16c5e92F1e2855a5e4133335bDbcA71a4,0x8d1139Dd2D0e4fbd1FF4bA9211CC2A211eA788dC,0
ETH/THE,0xdaac487bb3a411cb9251794bb7c7b04cb6d1ab26,Volatile,0xDf7211C6d4fF85Cc7228f91861Be622852740024,0x0b8217768742A5baB6A03c7994Ac73003E8ddc2f,0xb642A89952bE3D3Fd79D6B379a178a052DE88CfB,0
BTCB/BUSD,0xd5b7877cd8056f38bb37fadb63fe698e406f3870,Volatile,0xc0d225dD49Aee2812ceA9e7171bbc076F20BbBFf,0x9A4E27C58cD3a3a399b5b90c558744EB6De54Dff,0xF655A87e1d01a1CDd76eB10BFbfeE24bbCf9082A,0
BUSD/SLM,0xafd1a0319909d66046ef5c1237470c2ce02edf2a,Volatile,0x48d949Bdd739080A7F70784f87163e8674d41A5E,0x600D955A0b790385EC9951AC59523a29d3db8cCC,0x13aFffE9Ea4D39a0145e24b463aa21a7c89b595d,0
lisUSD/frxETH,0x69e8c26050daecf8e3b3334e3f612b70f8d40a4f,Narrow,0x3C2bff1BcDD838646182cFcC081e05E85A713FdB,0x21CCD95f132eB211f255E3DeE06E1E82B0B981de,0xE7Ba8bF0b8b73BC3A67512d83720b9c788439642,0
USDT/FITFI,0xd523ac2609c3a56f945242cc239e9f47c018bf6b,Volatile,0xdcf549dC28cCf49578e2C9Db8eE0Dd10e93031e8,0x6612355C052E424d4532B62c87643C6a1377817d,0x1C237354ec719897Bbc28c96F2D4D7520902dCdf,0
FRAX/ERN,0xac7042fed4e724107fd5778f4a9cad894a5e18ab,CL_Stable,0x7c1b48217d061401cD55CDad540bc4210055fc0E,0x972c9B10dccE8DB0990cd32e9A8E079b9f3D14d0,0xeD3D7369bFc411c847b1D52e6C8F36809e5a01C2,0
DOLA/CUSD,0x7061f52ed4942021924745d454d722e52e057e03,Stable,0xacf4bd5D90215C6cA9d5B1d884E75fc5574F7572,0xb6c7F94dEd0f96b08A69560Fe07F24060A8AD105,0x439585f06ED5878ED1ab839D38cD13dcc5C45608,0
OATH(old)/BUSD,0xc2dc97a4afe061186ad5ca5231f964a97ce305eb,Volatile,0x2DfdeDDAfB4A2d756FD56C3756Ce2E6554119700,0x67E0d02139B9b080D3B3b0ce71a101373d9A97c5,0xa9C5bb1Dce8c6D812956C5d44b1E4Cc2752f2D7E,0
USDT/dXCAD,0xda5edbe3f254046cd8cabec6758e0b1122b52d6e,Volatile,0xaD188908889d47Ea01Cc801d0Efc39ebBBb1dD04,0xd9a2251816da875BFD8691A2101728f769Ff8bf8,0x7A3385E8eEde0570754bC7259f8E0f534a2611cA,0
USDC/DEI,0xc092c8ef0909e422a9b7733734d971215f52fc2d,Stable,0x3034ED86468eA18519be43b775e5F52Df8cb9E04,0x3493bec02dAc827A09E868dce12D47eA10678ad1,0x6080182042Ce6c47cC41a4dd81CA7Ab69Ce2EBe5,0
BNB/OATH(old),0xaf6389e0281337cf810b5843ebae12dbf5a0eaf4,Volatile,0x6e7Fd7e78b672720F2c01B47d1d8269cD9844057,0x8c9a78c764f235c9bC460b3B7643BECc35b88ebc,0x7EA05b499239b27ba6933395B0A9967Df1BB3B91,0
MIX/THE,0x4174d369dc35bade9dec9d1b032e322517a945ae,Volatile,0x59057C2a13e1682A2f2b30D12D9852840d613AA2,0x08af25DecfB857b1fcf1Ac9d16Ab2160Bb528fF7,0x9192B7009EEc46a3125F9c4FE1f228B85FF4F6f5,0
USDT/XCAD,0x1a839f1887a76cfc113a494df08d3b4343afce19,Volatile,0xd695Bb80cF5F665ed76d56fc16232A022087ec9F,0xaff3570aC0c10Bce78259ab594eef196249b1d70,0x7611BD12F498A9abF3500b54C8Ffc56fceBc2762,0
DOLA/BNB,0xc5856601712e8a74d57cdc7a47fb1b41c1a6fae2,Volatile,0x4dE020E928C7A505Af973511B8FD4C4A57d745b0,0xa077d5b77ECe94C3e68e5343021bDb4C9CdAee41,0xa303bB70961f5Ec2525FF4EE2CAfB7A138BFc0db,0
ankrBNB/ANKR,0x3f8f3caeff393b1994a9968e835fd38ecba6c1be,Narrow,0xd44ad81474d075c3Bf0307830977A5804BfC0bc7,0x036F8ba049C7f4D0454CAe3Dd80bC2f7B50f5726,0x4c51D160351a682d1d59408689FE8eB6629b164D,0
